"V1","comment_text","Rhetoric","Main targeted group","Secondary targeted group","Pejorative framing of communism","Vulgar language","word_count"
"SZ","Jeskyňka Jeskyňka co má společného s volbou českého prezidenta?","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,9
"SZ","Mluvila jste o moderátorovi","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,4
"SZ","Diana Vinklerová typické pořád na někoho něco svádět.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,8
"SZ","Babiš hodina a půl jen samochvály 🤦🏻‍♂️","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,7
"SZ","Lukáš Blum všichni se chválili. Pavel je hrdina,33 let nej nej po revoluci. Nerudova nejlíp vedla akademii atd. atd. Babiš má svatozář. Ten nepatří na hrad,ale do Vatikánu.🤣🤣🤣😉","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,28
"SZ","Jan Micuda i tak se to da říct","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,8
"SZ","Lukáš Blum ten jediný aspoň něco řekl a má nějaké plány. Ti dva totálně mimo.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,15
"SZ","Jan Micuda jen ať táhne - mimo ČR.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,8
"SZ","Jeskyňka Jeskyňka jediný kdo má pro Čechy plán, je Jaroslav Bašta. Babiš nám prý údajně sem nacpe migranty od Makrona, sem četl v titulcích na internetech.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,26
"SZ","Michal Marek Ale Bašta nemá šanci a petikolka se Babiše bojí.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,11
"SZ","Jeskyňka Jeskyňka proč by se ho měli bát? Oni se s ním domluví, uvidíte. Babiš má zájmy v EU a nikdy proti ní skutečně nepůjde. Proč myslíte, že v Praze není primátor 3 měsíce po volbách? Čeká se na prezidenta, aby pak potichu vládli s ANO. Jediná alternativa pro vlastence je Bašta!","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,52
"SZ","Lukáš Blum my už mu říkáme Jajáček všechno já já já.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,11
"SZ","Michal Marek ten je starý prostě tam není nikdo jiný","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,10
"SZ","Stanislav Matějka nikdo není dokonalý, svoje ego má vysoké ale předpoklady pro prezidenta taky","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,14
"SZ","Jitka Zridkavesela Zridkavesela jako že budeme jak KLDR? Děkuji nechci. Mám rád svoji svobodu","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,14
"SZ","Jan Micuda ...hele i ten je pro něj málo 🤣🤣🤣🤣🤣🤣","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,10
"SZ","Stanislav Matějka  ,,Svoboda,, to je široký pojem, Vám se snad zamlouvá kam to vše nyní směřuje?","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,16
"SZ","Jitka Zridkavesela Zridkavesela. Je ktomu ještě potřeba něco dodat?","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,9
"SZ","Stanislav Matějka a .? Podívejte se minulost je minulost,tím nikoho neobhajuji,ale na tomto základu..no nevím co hodnotíte, navíc je to chabý důkaz","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,22
"SZ","Dnes debata Pavel, Nerudová a Jájánek baví👍😂","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,7
"SZ","Je mi z něj zle.. 😑🙏 Za mě byl a bude zloděj! 😑🙄 BABIŠE nikdy! 👌🙏 Danuše na hrad! ❤️","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,20
"SZ","Tak pozor! Stbák všechny zná a osobně by zařídil konec války na Ukrajině! Twl, tak tohle je mazec! 🤣🙈💩","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,19
"SZ","Jak mohl Babiš vystupovat proti ruské anexi Krymu, když tam platil “odvoz” svého syna ? Na Krym s extra povolením od Rusů ?","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,23
"SZ","Jakub Mikšovský Blbiš má prostoru nejvíc ze všech a vám je to furt málo","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,14
"SZ","Proč mam pocit ,ze se Babiš považuje za Boha??on se pochvalí i zato,ze vychází slunce….","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,15
"SZ","Andrea Baracová Na to byl starý vtip. Jaký je rozdíl mezi Babišem a Bohem? Bůh si nemyslí, že je Babiš.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,20
"SZ","Michal Halík 😀","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,3
"SZ","No ty prase ten člověk všechno ví všechno zná,  má  na všechny spisy 😶😶😶😶 ten člověk by měl být nejvyšší možnou osobou v celém světě všichni ostatní dělají vše špatně,  nic neznají 👌👌👌🤣🤣🤣🤣 ale jsem rád že chce dát peníze hlavně na psychiatrii pro mladé 🤣👌 je to charakter","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,49
"SZ","Jak ví Nova. Že tohle jsou ti najpreferevanejsi??? Prostor mají dostat všichni najednou. Obyčejná odporná manipulace","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,16
"SZ","Mária Hušová přesně tak. Vadí mi, že supedebata je pouze s vyvolenými. To nezvládly televize.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,15
"SZ","Mária Hušová asi nemá smysl koukat na nějaké ty ankety a průzkumy co se dělají na malém vzorku lidí.  Na druhou stranu, když se kouknete na sazkové kanceláře, kde se točí celkem velké peníze, tak tam už bych tomu trochu věřil - samozřejmě, i tohle je odhad a úsudek toho bookmakera, ale už tam o něco jde.  https://forbes.cz/prezidentske-volby-udelaly-v-tipsportu-rekord-a-bookmaker-uz-zna-viteze/  Čím menší kurz, tím větší pravděpodobnost, že vyhraje.  Tipsport: https://www.tipsport.cz/kurzy/spolecenske-sazky/politika/3prima-volba-prezidenta-cr-75501  Fortuna (viz obr): https://www.ifortuna.cz/sazeni/prezidentske-volby-cr-2023","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,72
"SZ","Karel Nejedly Nerozumim. To, ze ma tolik prostoru je prave chyba moderatora, ktery nezvlada vest diskuzi.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,16
"SZ","Tomu co šmejd vleče se neříká hosteska","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,7
"SZ","Peťula Heinrichová je to kokot, doufám že to hovado nebude na hradě","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,12
"SZ","Jakub Mikšovský a co se vám teda nelíbí, že dostává prostor nebo že prostor nedostal? Z každého vašeho přispěvku to vyznívá jinak","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,22
"SZ","Mám pocit,že nebýt Babiše,tak jsme úplně v prdeli....ON ON ON tvl.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,11
"SZ","Josef Navrátil hm petikolka tady toho udělala fakt hodně 👍😡","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,10
"SZ","Hlavně se opět potvrdilo co?Že AB, kandidát na prezidenta ČR neumí pořádně česky.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,13
"SZ","Zuzou Tatíčková A vy mu nerozumíte?Divné,ne?","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,6
"SZ","Zdeňka Kotýková Tomu pablbovi nemůže rozumět žádný normální člověk. Tohle individum nesmí být prezident ČR.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,15
"SZ","Zuzou Tatíčková.. Ani mluvit, ani psát a pořád lže.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,9
"SZ","Pavla Vognarova Vy nerozumíte česky a slovensky?Ve vašem věku?Tak to je něco špatně asi...","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,14
"SZ","Zdeňka Kotýková Jako myslíte tu zkomoleninu, kterou používá? Diky, ale tohle rozhodně nebude prezident.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,14
"SZ","Zdeňka Kotýková Přesně v jejím věku ostuda.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,7
"SZ","Zdeňka Kotýková hm, ale je to kandidát na prezidenta ČR nikoliv SR, proto by měl umět perfektně česky a ne motat oba jazyky dohromady. A to je zase smutné, že Vy to nevíte...","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,33
"SZ","Zuzou Tatíčková určitě mluvil líp než ta učitelka","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,8
"SZ","Zuzou Tatíčková Havel se musel učit mluvit ,na to se zapomnělo","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,11
"SZ","Zuzou Tatíčková hlavně že ví umíte drbny","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,7
"SZ","Zuzou Tatíčková  A pan hrabě při minulé volbě prezidenta uměl ?","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,11
"SZ","Miluše Láníková ani počítat do tří.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,6
"SZ","Zuzou Tatíčková to neumějí ani Češi kolikrát","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,7
"SZ","Zuzou Tatíčková jeho nejzábavnější komentář byl: Každý den jsme denně řešili ten koviiiiiiid 🤣","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,14
"SZ","Láďa Taušner Já v tom.nevidím žádný problém.Myslím, že v dnešní době má Česko daleko větší.. existenční.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,16
"SZ","Proč šel Babiš jen do debaty bez diváků? :D","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,9
"SZ","Lubomír Tichý možná, že na rovné příležitosti nezískala česká média granty. 🤔","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,12
"SZ","Hlavně ne toho generála a eurohujera, nebo nás společně s Fialou zatáhne do úplného bordelu a úpadku","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,17
"SZ","Kuba Večeřa takže bys rád slevu na diplom,nebo případně na amnestii co😎","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,12
"SZ","Kuba Večeřa Jméno Kuba, to sedí!","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,6
"SZ","Kuba Večeřa hoďte to Baštovi, ať se ukáže, kdo koho odvolá. 👍","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,12
"SZ","Kuba Večeřa Tak se vraťte do Madridu.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,7
"SZ","Kuba Večeřa to je tak, když někdo nepochopí k čemu je prezident a jeho volba, smutné, tak mladí, naše budoucnost😊","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,20
"SZ","Kuba Večeřa Co takhle vzbudit Husáka?","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,6
"SZ","Pujde 🇨🇿🇨🇿🤣","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,2
"SZ","Neví někdo kdy byl Babiš na kastraci ... ? 🤔😂","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,10
"SZ","Michael Fiedler ...možná to ví ten florista, co se staral o Moniku.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,12
"SZ","Michael Fiedler ..nefandím Babišovi ale jse trapnej.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,7
"SZ","Sláma Lukáš docela černý humor.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,5
"SZ","Karel Nejedly Ze strany moderatora je to tezce nezvladnuty. Neukociroval debatu, hoste mu utikaji od otazek, nemaji stejny prostor. Babis si tam dela prakticky co chce.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,26
"SZ","Kde je zahradník ? 😮","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,5
"SZ","Lucie Vlčková Kde??","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,3
"SZ","Lenka Kelblasi všude..","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,3
"SZ","Jitka Kohoutova jste uplně mimo. I mimo téma.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,8
"SZ","Babiši nezlob","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,2
"SZ","Na Nově vystoupil Mesiáš, který zachrání vždy a všechno. Slovenský Chuck Norris u nás 🤣😂","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,15
"SZ","Zuzana Zátková Já to vidím spíš na Brouka Pytlíka, všechno zná a všechno ví, všude byl 😁","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,17
"SZ","Jarka Jelínková doufám, že nehodnotite lidi podle toho, jak jsou krasni...","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,11
"SZ","Sláma Lukáš Koranteng hnusný zaprodanec je to cíleně vedené proti Babišovi Nerudová a ta guma vedle ní dva hlupáci takže mám jasno","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,22
"SZ","Nerudova absolutní katastrofa, vzhledove i inteligenčně, Pavel voják bez mozku a vlastniho nazoru.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,13
"SZ","Věra Zrůstová jen Babis skvely, ze?","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,6
"SZ","Ondra Vopálenský to neříkám jen konstatuji fakta.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,7
"SZ","Vsichni kandidati meli mit stejne podminky, Nova klesla, opet.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,9
"SZ","Moderátor hrůza, u Danuše je fakt vidět že je nezkušená a že ztrácí a snaží se body nahnat útočením na Babiše, což jí moc nejde, Pavel co druhá odpověď stáčení se na vojenskou činnost. Babiš všude byl 2x a vše zná nejlíp. Plejáda kandidátů na prezidenta fakt děs. To si nezaslouží naše republika někoho důstojného? Asi ne.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,57
"SZ","Jakub Hrdlička jako vzdy... Jestli je to nejlepsi moderator Novy, tak hodne smutny...","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,13
"SZ","Tu už pořídil nafouknutou.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,4
"SZ","Věra Zrůstová jen Babis skvely, ze?","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,6
"SZ","Lukáš Machoň kuplířka s diplomama se do druhého kola nedostane😎","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,10
"SZ","Jana Kitzbergerová Bezmozci 😢","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,4
"SZ","Kuba Večeřa takže bys rád slevu na diplom,nebo případně na amnestii co😎","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,12
"SZ","Já, já, já....co k tomu dodat. Babišovi jde jen o sebe ne o lidi, kterým by měl být prezidentem.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,19
"SZ","Lucie Štěpánková tak to. Bylo diskuze o""já"". Vždyť ostatní také mluvili o sobě.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,13
"SZ","Zdena Hejlíková jenom AB hlásil, co dokázal, prezentoval politické zkušenosti a byl se v prsa. Hlavně, že má kamarády po celé Evropě a může uspořádat mírový summit na Pražském hradě. Přehnané sebevědomí a suverenita. To už nechci zažít.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,38
"SZ","Zdena Hejlíková","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,2
"SZ","Lucie Štěpánková to je takovej Všudebyl","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,6
"SZ","Petr Metelec Že jim leze do pr-ele, neznamená, že přijedou.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,10
"SZ","Vera Pavlikova Jen debyl a s tvrdým protože je to tvrdej debil 🤣.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,13
"SZ","Eduard Brablec Ani když nabídne macronky ?😁","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,7
"SZ","Petr Metelec já bych chtěla... Válka se zakončit dohodami musí, hlavně také kvůli nasim synům","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,15
"SZ","Zdena Hejlíková Mírotvorce Babiš ?","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,5
"SZ","Lucie Štěpánková komu z nich nejde o sebe?","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,8
"SZ","Pospíšilová Milena Z rukou makaka je to jed.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,8
"SZ","Debata kde nejsou všichni uchazeči, nedostávají stejně otázky a nedostávají stejný čas je na nic... Babiš se vys.. na všechny debaty a jde na jednu kde jsou pouze dva soupeři a těsně před volbama. Zkreslené průzkumy, upravené pořadí kandidátů, upřednostňuji se ""hlavní"" 3,  fraška!!!! Manipulace s lidmi... Svoboda a Demokracie?","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,50
"SZ","Ctirad Bryol probíhá...ale před volbou se klasicky lobuje. To dělají všechny strany","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,12
"SZ","Jak ten hajzl lhal hned od začátku 😃 Že prej sám dával daňový přiznání. A co jeho sorry jako, když po něm to daňový přiznání chtěli, šmejd odpornej.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,28
"SZ","Martina Denešová měla to moderovat Tereza Pergnerová 😀","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,8
"SZ","Děkuji panu Pavlovi že je takový jako je 👍 opravdu od srdce doufám že on bude tím správným reprezentantem naší země 😍","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,22
"SZ","Robert Novák já bych ho vrátila zpátky do školy k počtům, aby se doucil třetí třídu. 2+2.3","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,17
"SZ","Jeskyňka Jeskyňka nemohu vědět důvod ?","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,6
"SZ","Robert Novák přesně tak 👍","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,5
"SZ","Robert Novák Jo! Budeme všichni jak na vojně.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,8
"SZ","Marta Horáková no ona by dosti lidem neuškodila 🤷‍♂️ ale raději řád než plané sliby a dluhy na 3 generace 🙈","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,21
